Step	Training Loss
4966	1.682300
4967	1.710600
4968	1.709300
4969	1.774100
4970	1.900300
4971	1.698100
4972	1.636500
4973	1.609300
4974	1.627100
4975	1.607200
4976	1.537700
4977	2.034200
4978	1.632200
4979	1.801700
4980	1.333600
4981	1.532500
4982	1.278600
4983	1.681100
4984	1.623200
4985	1.699600
4986	1.224600
4987	1.988700
4988	1.803500
4989	1.736900
4990	1.072900
4991	1.789500
4992	1.736900
4993	1.583200
4994	1.683300
4995	1.580300
4996	1.728400
4997	1.821500
4998	2.044100
4999	1.971400
5000	1.706900
5001	1.252100
5002	1.941000
5003	1.782500
5004	1.748600
5005	1.652300
5006	1.808500
5007	1.787200
5008	1.863300
5009	1.905600
5010	1.696400
5011	1.780400
5012	1.659900
5013	1.804100
5014	1.744000
5015	1.874800
5016	1.643400
5017	1.704200
5018	1.526600
5019	1.967700
5020	1.601000
5021	1.640400
5022	1.390600
5023	1.774700
5024	1.756800
5025	1.782200
5026	1.765600
5027	1.658100
5028	1.836100
5029	1.272300
5030	1.563600
5031	1.332900
5032	1.483800
5033	1.383900
5034	1.625000
5035	1.648100
5036	1.260200
5037	1.624200
5038	1.708900
5039	1.783500
5040	1.715300
5041	1.881500
5042	1.396800
5043	1.948300
5044	1.989600
5045	1.691300
5046	1.817200
5047	1.813300
5048	1.901300
5049	1.803300
5050	1.904000
5051	1.758200
5052	1.634200
5053	1.586700
5054	1.855500
5055	1.450600
5056	1.564900
5057	2.126900
5058	1.842500
5059	1.836700
5060	1.872700
5061	1.498800
5062	2.006700
5063	1.843600
5064	1.798800
5065	1.702400
5066	1.790500
5067	1.786100
5068	2.031400
5069	1.922100
5070	1.562700
5071	1.824900
5072	1.761300
5073	1.639000
5074	1.470900
5075	1.995400
5076	1.682000
5077	1.804400
5078	1.859000
5079	2.033300
5080	1.884700
5081	1.772200
5082	1.764400
5083	1.741300
5084	1.592100
5085	1.505100
5086	1.797600
5087	1.704400
5088	1.829200
5089	1.629000
5090	1.680600
5091	1.586500
5092	1.705000
5093	1.740500
5094	1.610800
5095	1.892200
5096	1.786400
5097	1.743200
5098	1.570700
5099	1.889800
5100	1.425600
5101	1.593000
5102	1.671000
5103	1.892500
5104	1.830900
5105	1.536500
5106	1.801800
5107	1.631300
5108	1.735800
5109	1.547100
5110	1.237100
5111	1.443600
5112	1.939200
5113	1.819400
5114	1.973500
5115	1.838000
5116	1.734100
5117	1.627500
5118	1.521700
5119	1.636900
5120	1.207500
5121	1.744700
5122	1.754100
5123	1.690500
5124	1.653700
5125	1.452600
5126	1.599000
5127	1.385200
5128	1.843600
5129	2.066600
5130	1.563900
5131	1.597800
5132	1.965200
5133	1.845700
5134	1.770500
5135	1.292100
5136	1.782200
5137	1.176000
5138	1.395700
5139	1.729100
5140	1.600600
5141	1.332800
5142	1.748500
5143	1.973200
5144	1.681800
5145	1.895100
5146	1.947300
5147	1.756200
5148	1.812500
5149	1.449700
5150	1.857000
5151	1.921000
5152	1.489100
5153	1.608900
5154	1.812300
5155	1.859800
5156	1.981200
5157	1.871200
5158	1.844300
5159	1.800100
5160	2.046900
5161	1.931200
5162	1.891000
5163	1.369400
5164	1.581800
5165	1.863000
5166	1.740900
5167	1.409800
5168	1.820400
5169	1.421500
5170	1.931100
5171	1.446300
5172	1.955400
5173	1.821900
5174	1.733100
5175	1.891800
5176	1.605500
5177	1.448500
5178	1.522700
5179	1.652800
5180	1.717400
5181	1.826300
5182	1.438300
5183	1.907900
5184	1.683400
5185	1.652000
5186	1.719800
5187	1.788000
5188	1.625500
5189	1.684200
5190	1.791600
5191	1.625500
5192	1.995800
5193	1.909600
5194	1.734300
5195	1.303500
5196	1.617100
5197	1.530400
5198	1.657100
5199	1.840300
5200	1.859300
5201	1.517600
5202	1.706900
5203	1.727800
5204	1.828500
5205	1.668600
5206	1.805000
5207	1.872700
5208	1.564500
5209	1.750900
5210	1.672900
5211	1.824800
5212	1.850500
5213	1.734600
5214	1.606100
5215	1.998000
5216	1.477300
5217	2.031600
5218	1.532200
5219	1.764700
5220	2.031600
5221	1.955100
5222	1.326700
5223	1.539000
5224	1.463400
5225	1.718500
5226	1.599400
5227	2.013900
5228	1.628100
5229	2.096300
5230	1.763100
5231	1.660600
5232	1.687700
5233	1.883500
5234	1.670400
5235	1.687700
5236	1.599500
5237	1.732700
5238	1.617500
5239	1.761200
5240	1.830600
5241	1.948500
5242	1.847500
5243	1.984600
5244	1.920300
5245	1.838500
5246	1.867800
5247	1.980900
5248	1.884700
5249	1.635800
5250	1.763400
5251	1.794300
5252	1.594700
5253	1.935300
5254	1.741500
5255	1.661900
5256	1.408900
5257	2.050600
5258	2.001300
5259	1.531600
5260	1.823200
5261	1.824200
5262	1.979900
5263	1.739200
5264	1.591100
5265	1.947000
5266	1.629700
5267	1.475000
5268	1.844400
5269	1.697100
5270	1.839600
5271	2.029900
5272	1.774200
5273	1.741000
5274	1.603700
5275	1.304800
5276	1.508600
5277	1.767700
5278	1.974900
5279	1.774000
5280	1.605900
5281	1.945500
5282	1.843700
5283	1.643500
5284	1.724100
5285	1.891600
5286	1.857500
5287	1.936000
5288	1.748500
5289	2.021100
5290	1.862400
5291	1.728900
5292	1.808800
5293	1.811500
5294	1.786300
5295	1.665900
5296	1.563300
5297	1.812200
5298	1.874600
5299	1.560200
5300	1.774300
5301	2.033800
5302	1.610500
5303	1.527500
5304	1.834600
5305	1.610800
5306	1.357000
5307	1.758800
5308	1.298200
5309	1.837700
5310	1.899000
5311	1.946900
5312	1.965800
5313	2.224000
5314	1.743000
5315	1.858500
5316	1.443700
5317	1.590100
5318	1.586400
5319	1.728200
5320	1.865900
5321	1.723500
5322	1.685100
5323	1.681200
5324	1.882300
5325	2.016000
5326	1.342500
5327	1.875900
5328	1.868900
5329	1.747900
5330	1.478100
5331	1.865200
5332	1.664600
5333	1.620400
5334	1.583400
5335	1.657600
5336	1.757600
5337	1.325300
5338	1.977400
5339	1.863800
5340	1.865000
5341	1.735700
5342	1.853000
5343	1.862500
5344	1.693100
5345	1.735800
5346	1.566400
5347	1.736000
5348	1.896700
5349	1.832600
5350	1.821900
5351	1.654000
5352	1.610500
5353	1.718600
5354	1.759200
5355	1.904400
5356	1.681200
5357	1.722700
5358	1.678500
5359	2.069600
5360	1.625200
5361	1.686100
5362	1.746300
5363	1.588400
5364	1.754700
5365	1.630600
5366	1.613600
5367	1.724100
5368	1.381700
5369	1.726600
5370	1.978800
5371	1.377300
5372	1.837600
5373	2.048800
5374	1.353700
5375	1.574200
5376	1.931200
5377	1.743300
5378	1.547600
5379	1.716300
5380	1.525800
5381	1.874200
5382	1.926000
5383	1.847500
5384	1.623600
5385	1.779100
5386	1.541900
5387	1.585300
5388	1.612000
5389	1.394700
5390	1.744400
5391	1.626200
5392	2.010800
5393	1.439200
5394	2.008500
5395	1.862100
5396	1.854700
5397	1.779500
5398	1.318200
5399	1.772400
5400	1.661000
5401	1.843300
5402	1.497900
5403	1.790200
5404	1.700200
5405	1.819300
5406	1.947600
5407	1.858400
5408	1.538000
5409	1.446100
5410	1.648700
5411	1.785900
5412	2.107700
5413	1.937100
5414	2.079700
5415	1.745500
5416	2.059400
5417	2.083000
5418	1.864500
5419	2.131300
5420	1.962100
5421	1.594600
5422	1.710200
5423	1.064500
5424	1.900700
5425	1.216600
5426	1.385700
5427	1.834800
5428	1.825400
5429	1.920500
5430	1.723400
5431	1.902800
5432	1.761700
5433	1.950200
5434	1.488300
5435	1.574400
5436	1.496200
5437	1.886700
5438	1.941400
5439	1.779100
5440	1.932300
5441	1.515100
5442	1.724200
5443	1.690400
5444	1.822000
5445	1.682000
5446	1.489000
5447	1.952200
5448	1.931300
5449	1.770800
5450	1.797100
5451	1.869400
5452	1.854800
5453	1.718400
5454	1.887500
5455	1.826700
5456	1.402300
5457	1.810800
5458	1.045200
5459	1.703600
5460	1.449500
5461	1.757100
5462	2.091100
5463	1.554100
5464	1.795400
5465	1.609000
5466	1.949000
5467	1.673500
5468	2.067900
5469	2.004700
5470	1.645100
5471	1.308800
5472	1.747000
5473	1.941000
5474	1.998200
5475	1.671300
5476	1.720500
5477	1.820400
5478	1.645100
5479	1.828400
5480	1.594600
5481	1.327800
5482	1.912500
5483	1.596600
5484	2.136400
5485	1.591500
5486	1.596900
5487	1.918800
5488	1.818000
5489	1.337300
5490	1.995400
5491	1.717600
5492	1.107000
5493	1.789800
5494	1.683100
5495	1.609000
5496	1.832400
5497	1.619900
5498	1.798600
5499	1.724500
5500	2.002400
5501	1.448500
5502	1.705900
5503	1.411500
5504	1.711100
5505	1.953900
5506	1.784500
5507	1.843600
5508	2.017100
5509	1.564700
5510	1.879500
5511	1.687900
5512	1.488900
5513	1.840300
5514	1.831600
5515	1.764800
5516	1.118000
5517	2.067400
5518	1.882900
5519	1.742800
5520	1.786900
5521	1.943700
5522	1.876700
5523	2.136400
5524	2.028900
5525	1.945500
5526	2.040600
5527	1.814900
5528	2.076400
5529	1.674200
5530	1.653900
5531	1.781400
5532	1.581500
5533	1.512000
5534	1.728000
5535	1.989500
5536	1.866600
5537	1.336200
5538	1.592700
5539	1.834000
5540	1.716900
5541	1.761900
5542	1.752900
5543	1.701800
5544	1.711800
5545	1.741600
5546	1.632500
5547	1.784300
5548	1.828000
5549	1.614400
5550	2.004100
5551	1.551300
5552	1.885200
5553	1.594200
5554	1.699000
5555	1.717100
5556	1.887700
5557	1.578400
5558	1.824100
5559	1.843800
5560	1.688900
5561	1.606300
5562	1.997200
5563	2.143400
5564	1.826600
5565	1.546700
5566	1.827600
5567	1.674200
5568	1.880400
5569	1.884200
5570	1.795900
5571	1.771000
5572	1.915800
5573	1.510800
5574	1.573800
5575	1.561900
5576	1.679900
5577	1.581500
5578	1.630400
5579	1.745900
5580	1.653000
5581	1.569300
5582	1.700900
5583	1.817500
5584	1.496100
5585	1.236300
5586	1.391700
5587	1.955800
5588	1.886900
5589	1.828800
5590	1.501400
5591	1.875900
5592	1.548500
5593	1.883100
5594	1.780900
5595	1.746100
5596	1.778300
5597	1.592600
5598	1.808200
5599	1.765200
5600	1.655300
5601	1.754700
5602	1.969000
5603	1.409500
5604	1.545900
5605	2.054200
5606	1.650400
5607	1.548100
5608	1.937100
5609	1.670800
5610	1.585200
5611	1.933400
5612	1.475100
5613	1.666600
5614	1.891400
5615	1.708200
5616	1.848400
5617	1.820100
5618	1.794400
5619	1.705300
5620	1.896700
5621	1.478400
5622	1.926300
5623	1.526600
5624	1.705500
5625	1.878500
5626	1.885500
5627	2.070000
5628	1.335000
5629	1.489400
5630	1.419100
5631	1.366800
5632	1.430200
5633	1.882000
5634	1.837400
5635	1.798000
5636	1.555400
5637	1.880000
5638	1.860800
5639	1.918700
5640	1.694800
5641	1.758500
5642	1.632100
5643	1.901000
5644	1.536300
5645	1.705400
5646	1.537900
5647	1.411900
5648	1.870700
5649	1.800900
5650	1.695400
5651	1.977400
5652	1.704100
5653	1.287000
5654	1.893600
5655	1.643400
5656	1.754200
5657	2.021000
5658	1.743400
5659	1.757300
5660	1.185600
5661	2.038300
5662	1.816300
5663	1.877000
5664	1.881900
5665	1.860100
5666	1.911300
5667	1.430100
5668	1.366000
5669	1.827700
5670	1.835400
5671	1.710400
5672	1.544600
5673	1.894500
5674	1.365500
5675	1.679700
5676	1.768500
5677	1.853300
5678	1.920200
5679	1.606800
5680	1.753600
5681	1.673800
5682	2.021500
5683	1.718100
5684	1.828700
5685	1.626300
5686	1.598000
5687	1.611700
5688	1.936200
5689	1.885200
5690	1.519400
5691	1.960200
5692	1.509300
5693	1.800300
5694	1.638700
5695	1.767700
5696	1.256800
5697	2.131800
5698	1.888900
5699	1.635000
5700	1.973800
5701	1.902300
5702	1.622900
5703	1.090100
5704	1.648000
5705	1.844500
5706	1.868400
5707	1.816400
5708	1.702100
5709	1.789700
5710	1.852500
5711	1.500200
5712	1.709500
5713	1.752100
5714	1.573700
5715	1.756900
5716	1.928100
5717	1.466500
5718	1.774000
5719	1.852100
5720	1.779000
5721	1.850400
5722	1.502300
5723	1.589200
5724	1.448000
5725	1.552900
5726	1.562800
5727	1.235200
5728	1.459400
5729	1.485400
5730	1.727400
5731	2.043500
5732	2.011700
5733	1.582900
5734	1.535000
5735	1.528900
5736	1.790400
5737	1.544700
5738	1.750700
5739	1.801700
5740	1.620000
5741	1.799100
5742	1.511900
5743	1.443300
5744	1.676500
5745	1.744600
5746	1.577500
5747	1.491800
5748	1.914300
5749	1.773600
5750	1.810500
5751	1.698600
5752	1.875700
5753	1.244400
5754	1.568100
5755	1.981500
5756	1.361500
5757	1.676600
5758	2.252800
5759	1.853200
5760	1.652300
5761	1.560900
5762	1.619200
5763	1.867600
5764	1.705200
5765	1.853700
5766	1.539900
5767	1.441500
5768	1.878700
5769	1.747600
5770	1.831000
5771	1.398900
5772	1.828800
5773	1.692900
5774	1.672800
5775	1.898400
5776	1.775700
5777	1.793600
5778	2.020300
5779	1.896000
5780	1.498300
5781	1.774000
5782	1.352700
5783	1.556200
5784	1.824200
5785	1.845600
5786	1.730800
5787	1.530700
5788	2.031400
5789	1.912000
5790	1.409900
5791	1.606000
5792	1.857900
5793	1.605300
5794	1.632300
5795	1.975600
5796	1.838700
5797	1.715800
5798	1.494300
5799	1.735100
5800	1.602500
5801	1.831800
5802	1.666600
5803	1.783100
5804	1.835900
5805	1.020300
5806	1.735900
5807	1.882200
5808	1.589300
5809	1.520400
5810	1.625300
5811	1.983400
5812	1.610600
5813	1.886200
5814	1.708900
5815	1.708900
5816	1.894600
5817	1.886000
5818	1.963700
5819	1.792800
5820	1.751900
5821	1.694300
5822	1.647400
5823	1.388600
5824	1.810500
5825	1.726400
5826	1.610200
5827	1.965500
5828	1.772800
5829	1.557500
5830	2.111300
5831	1.793600
5832	1.873200
5833	1.611300
5834	1.830600
5835	1.940200
5836	1.793000
5837	1.690700
5838	1.700700
5839	1.805700
5840	1.740100
5841	1.833100
5842	1.848700
5843	1.884300
5844	1.724100
5845	1.691900
5846	1.589300
5847	1.843100
5848	1.508300
5849	1.716000
5850	1.359800
5851	1.885600
5852	1.881900
5853	1.905100
5854	1.594700
5855	1.619800
5856	1.663800
5857	1.667600
5858	1.764000
5859	1.327600
5860	1.929000
5861	1.674900
5862	1.639600
5863	1.917700
5864	1.895600
5865	1.734900
5866	1.839700
5867	1.669100
5868	1.461200
5869	1.586400
5870	1.753700
5871	1.557400
5872	1.816100
5873	1.896300
5874	1.711000
5875	1.965100
5876	1.719200
5877	1.803300
5878	1.641500
5879	1.976400
5880	1.713100
5881	1.734600
5882	1.908300
5883	1.150000
5884	1.598100
5885	1.598600
5886	1.609800
5887	1.424500
5888	1.947600
5889	1.656000
5890	1.757400
5891	1.604500
5892	1.672700
5893	1.891800
5894	1.883300
5895	1.893200
5896	1.750000
5897	1.911300
5898	1.654500
5899	1.887600
5900	1.824100
5901	1.825500
5902	1.953000
5903	1.869600
5904	1.712500
5905	1.783300
5906	1.977800
5907	1.358800
5908	1.816800
5909	1.897900
5910	1.783100
5911	1.842900
5912	1.466400
5913	1.791000
5914	1.991900
5915	1.671100
5916	1.461600
5917	1.949600
5918	2.031900
5919	1.747900
5920	1.974100
5921	1.609300
5922	1.856300
5923	1.747500
5924	1.946900
5925	1.674400
5926	1.946000
5927	2.032600
5928	1.608100
5929	1.793400
5930	1.723500
5931	1.851100
5932	1.501700
5933	1.753100
5934	1.896700
5935	1.681300
5936	1.850000
5937	1.583300
5938	1.803800
5939	1.580100
5940	1.664400
5941	1.706900
5942	1.758800
5943	1.731200
5944	1.949900
5945	1.668200
5946	1.854100
5947	1.868900
5948	1.747300
5949	1.774000
5950	1.748700
5951	1.561000
5952	1.798100
5953	1.718800
5954	1.781400
5955	1.576500
5956	1.810800
5957	1.602900
5958	1.754000
5959	1.875300
5960	1.632900
5961	1.884300
5962	1.607100
5963	1.641300
5964	1.771200
5965	1.683600
5966	1.628900
5967	1.754400
5968	1.772500
5969	1.466900
5970	1.752300
5971	1.792900
5972	2.202700
5973	1.823600
5974	1.718200
5975	1.938300
5976	1.439600
5977	1.672300
5978	1.848600
5979	1.937600
5980	1.772600
5981	1.929600
5982	1.873700
5983	1.832200
5984	1.551000
5985	1.803000
5986	1.797200
5987	1.560400
5988	1.719900
5989	1.470600
5990	1.639700
5991	1.645500
5992	1.753200
5993	1.678800
5994	1.555600
5995	1.758200
5996	1.917200
5997	1.931000
5998	1.593900
5999	1.836700
6000	1.696500
6001	1.968700
6002	1.770300
6003	1.795400
6004	1.810200
6005	1.958200
6006	1.412800
6007	1.967900
6008	1.481000
6009	1.493100
6010	1.772100
6011	1.851200
6012	1.677700
6013	1.954500
6014	1.766500
6015	1.601000
6016	1.951000
6017	1.855900
6018	1.675600
6019	1.635200
6020	1.697300
6021	1.630600
6022	1.611300
6023	1.545300
6024	1.954800
6025	1.748200
6026	1.804500
6027	1.575400
6028	1.936100
6029	1.911200
6030	1.369700
6031	1.882300
6032	1.982600
6033	1.863700
6034	1.647300
6035	1.739200
6036	1.794400
6037	1.792400
6038	2.175100
6039	1.836600
6040	1.438900
6041	1.438600
6042	1.677400
6043	1.640500
6044	1.935900
6045	1.836200
6046	1.706100
6047	1.910100
6048	1.871500
6049	1.606400
6050	1.285700
6051	1.433800
6052	1.899200
6053	1.742900
6054	1.539100
6055	1.542200
6056	1.787500
6057	1.589700
6058	1.991400
6059	1.618600
6060	1.691800
6061	1.804900
6062	1.616000
6063	1.513000
6064	1.723800
6065	1.808900
6066	1.784500
6067	1.958900
6068	1.855100
6069	1.841200
6070	1.294700
6071	1.712000
6072	2.034000
6073	1.337000
6074	2.117100
6075	1.812200
6076	1.621300
6077	1.689900
6078	1.743600
6079	1.329900
6080	1.694200
6081	1.776100
6082	1.964900
6083	1.721100
6084	1.557300
6085	1.791000
6086	1.965100
6087	1.755000
6088	1.790200
6089	1.748300
6090	1.639700
6091	1.793400
6092	1.647700
6093	1.833400
6094	1.555100
6095	1.887000
6096	2.037900
6097	1.765900
6098	1.562800
6099	2.020300
6100	2.039300
6101	1.288000
6102	1.849500
6103	1.702700
6104	1.311500
6105	1.860000
6106	1.792600
6107	1.353400
6108	1.393600
6109	1.845900
6110	1.628800
6111	1.451200
6112	1.727600
6113	1.986500
6114	1.823100
6115	1.514700
6116	1.988700
6117	1.856300
6118	1.747800
6119	1.619200
6120	1.696500
6121	1.921500
6122	1.923800
6123	1.781900
6124	1.743900
6125	1.641300
6126	1.506200
6127	1.738000
6128	1.877100
6129	1.637000
6130	1.811300
6131	1.847600
6132	1.526900
6133	1.992900
6134	1.948600
6135	2.123400
6136	1.956800
6137	1.974700
6138	1.884400
6139	1.696700
6140	1.786800
6141	1.696300
6142	1.745600
6143	1.716600
6144	1.585500
6145	1.613000
6146	1.746800
6147	1.687800
6148	1.823400
6149	1.672100
6150	1.686200
6151	1.239000
6152	1.789400
6153	1.969300
6154	1.748900
6155	1.862300
6156	1.868400
6157	1.838500
6158	1.708900
6159	1.782600
6160	1.761300
6161	1.948700
6162	2.068800
6163	1.846700
6164	1.555800
6165	1.352600
6166	1.869900
6167	1.931500
6168	1.673400
6169	1.865200
6170	2.010100
6171	1.761300
6172	1.447800
6173	1.621100
6174	1.761800
6175	1.829800
6176	1.732100
6177	1.741100
6178	1.946400
6179	2.005200
6180	1.714500
6181	1.676800
6182	1.922500
6183	1.731300
6184	1.870000
6185	1.014700
6186	1.623400
6187	1.123800
6188	1.589100
6189	1.921800
6190	1.610500
6191	1.658800
6192	2.065800
6193	1.764900
6194	1.546400
6195	1.676500
6196	1.761700
6197	1.885100
6198	1.579700
6199	1.741300
6200	1.947400
6201	1.862700
6202	1.659700
6203	1.950900
6204	1.834200
6205	1.406000
6206	1.604800
6207	1.504500
6208	1.867500
6209	1.585800
6210	1.555700
6211	1.779600
6212	1.994100
6213	1.567600
6214	1.491200
6215	1.960700
6216	1.582900
6217	1.577800
