Step	Training Loss
8002	1.492500
8003	1.930200
8004	1.774000
8005	1.661900
8006	2.028600
8007	1.952500
8008	1.739500
8009	1.825300
8010	1.839700
8011	1.717600
8012	1.877700
8013	1.849600
8014	1.856300
8015	1.592300
8016	1.811300
8017	1.799700
8018	1.308200
8019	1.810100
8020	1.962800
8021	1.866100
8022	1.651600
8023	1.644100
8024	1.633100
8025	1.602800
8026	1.688400
8027	1.716200
8028	1.900500
8029	1.894100
8030	1.695700
8031	1.837400
8032	1.865100
8033	1.713300
8034	1.751700
8035	1.914700
8036	1.620500
8037	1.674100
8038	1.417400
8039	1.737100
8040	1.861400
8041	1.885800
8042	1.708100
8043	1.593500
8044	1.448700
8045	1.673700
8046	1.660900
8047	1.667400
8048	1.037600
8049	2.043300
8050	1.893900
8051	1.467100
8052	2.009900
8053	1.764500
8054	1.391800
8055	1.546200
8056	1.978500
8057	1.952500
8058	1.543800
8059	1.743800
8060	1.962100
8061	1.591200
8062	2.037700
8063	1.898100
8064	1.831400
8065	2.061500
8066	1.826800
8067	1.687500
8068	2.112000
8069	1.372900
8070	1.657400
8071	1.811000
8072	1.367400
8073	1.730100
8074	1.724200
8075	1.992300
8076	1.791000
8077	1.273000
8078	1.135100
8079	1.969400
8080	1.711600
8081	1.811900
8082	1.736400
8083	1.851400
8084	1.610900
8085	1.970000
8086	1.727500
8087	2.068100
8088	1.793200
8089	1.585800
8090	1.866400
8091	1.213000
8092	1.447300
8093	1.642400
8094	2.000500
8095	1.615000
8096	1.594000
8097	1.529900
8098	1.765800
8099	1.720600
8100	2.046300
8101	1.793100
8102	1.767600
8103	2.053300
8104	1.783300
8105	1.672000
8106	1.486700
8107	1.500000
8108	1.476100
8109	1.636300
8110	1.668000
8111	1.271700
8112	1.934400
8113	2.013900
8114	2.105200
8115	2.005100
8116	1.536700
8117	1.841900
8118	1.918100
8119	1.863500
8120	1.780500
8121	1.252400
8122	1.424700
8123	1.457700
8124	1.920200
8125	2.056800
8126	1.840900
8127	1.875200
8128	1.462100
8129	1.745200
8130	1.558400
8131	1.837800
8132	1.726500
8133	1.675000
8134	1.749900
8135	2.072800
8136	1.433700
8137	1.590800
8138	1.904500
8139	1.265300
8140	1.443400
8141	1.855800
8142	1.679100
8143	1.952000
8144	1.839700
8145	2.017200
8146	1.729900
8147	1.729300
8148	1.975900
8149	1.817900
8150	1.919900
8151	1.841800
8152	1.527900
8153	1.643000
8154	0.846300
8155	1.898800
8156	1.794700
8157	1.834200
8158	1.618500
8159	1.775100
8160	1.659900
8161	1.466700
8162	1.684200
8163	1.861900
8164	1.695000
8165	2.021300
8166	1.472500
8167	1.297600
8168	1.614200
8169	1.889400
8170	1.556900
8171	1.838300
8172	1.942900
8173	1.696800
8174	1.674800
8175	1.796700
8176	1.767900
8177	1.753900
8178	2.027100
8179	1.586400
8180	1.871100
8181	2.005000
8182	1.438900
8183	1.822200
8184	1.731700
8185	1.789500
8186	1.518300
8187	1.751600
8188	1.876800
8189	1.917300
8190	1.840300
8191	1.360400
8192	2.089500
8193	1.644500
8194	2.035400
8195	1.713400
8196	1.741400
8197	2.059800
8198	1.341400
8199	1.878700
8200	1.995800
8201	2.156100
8202	1.905000
8203	1.654400
8204	1.678500
8205	1.738800
8206	1.686900
8207	1.748800
8208	1.767600
8209	1.972700
8210	1.749500
8211	1.758200
8212	1.753700
8213	1.859400
8214	1.635400
8215	1.968400
8216	1.895600
8217	1.909800
8218	1.712300
8219	2.052100
8220	1.736900
8221	1.927400
8222	1.981600
8223	1.278000
8224	1.804100
8225	1.137200
8226	1.536000
8227	1.968600
8228	1.637700
8229	1.672200
8230	1.891800
8231	1.404100
8232	1.590700
8233	1.830600
8234	1.644000
8235	1.873100
8236	2.039300
8237	1.977600
8238	2.034400
8239	1.857900
8240	1.994300
8241	1.757400
8242	1.904100
8243	1.870100
8244	1.675600
8245	1.835600
8246	1.850900
8247	1.618100
8248	1.456200
8249	1.860200
8250	1.796800
8251	1.718000
8252	1.896300
8253	1.798000
8254	1.263400
8255	1.848800
8256	1.728500
8257	1.918400
8258	1.775500
8259	1.582700
8260	1.624100
8261	1.852400
8262	1.560800
8263	1.154000
8264	1.741700
8265	1.594000
8266	1.929300
8267	1.567700
8268	1.561900
8269	1.917100
8270	1.880800
8271	1.408400
8272	1.588800
8273	1.815100
8274	1.895400
8275	1.801300
8276	1.773600
8277	1.975200
8278	1.670600
8279	2.083000
8280	1.974900
8281	1.488700
8282	1.764500
8283	2.120800
8284	1.721600
8285	1.978000
8286	1.766800
8287	1.887000
8288	1.797700
8289	1.998900
8290	1.814000
8291	1.815900
8292	1.800900
8293	1.463800
8294	1.689400
8295	2.145500
8296	1.791700
8297	2.087600
8298	1.878700
8299	1.921200
8300	1.585300
8301	1.524700
8302	1.275400
8303	1.824100
8304	1.743800
8305	2.015000
8306	1.923100
8307	1.847600
8308	1.254900
8309	1.391700
8310	1.890600
8311	1.571100
8312	1.709600
8313	1.597600
8314	1.575800
8315	1.885200
8316	1.690400
8317	1.740700
8318	2.129400
8319	1.597800
8320	1.531600
8321	1.651900
8322	1.898700
8323	1.790800
8324	1.365300
8325	1.956700
8326	1.274500
8327	1.965300
8328	1.608000
8329	1.420400
8330	1.355300
8331	1.953400
8332	1.669300
8333	1.370800
8334	1.765500
8335	1.682300
8336	1.740000
8337	1.927700
8338	1.665400
8339	1.571500
8340	1.741100
8341	1.839400
8342	1.735200
8343	1.864000
8344	1.452000
8345	1.808800
8346	2.077500
8347	1.881800
8348	1.717100
8349	1.774300
8350	1.458400
8351	1.924900
8352	1.943800
8353	1.473400
8354	1.711300
8355	1.440900
8356	1.601700
8357	1.755500
8358	1.702600
8359	1.708600
8360	1.795700
8361	1.916700
8362	1.913500
8363	1.782200
8364	1.818400
8365	1.772600
8366	1.629100
8367	1.588100
8368	1.603500
8369	1.972300
8370	1.808300
8371	1.647200
8372	1.652200
8373	1.147700
8374	1.573400
8375	1.576400
8376	1.539800
8377	2.057000
8378	2.049100
8379	1.861000
8380	2.259500
8381	1.781400
8382	1.498800
8383	1.708900
8384	1.967000
8385	1.986800
8386	1.741100
8387	1.592500
8388	1.706300
8389	1.910000
8390	1.561500
8391	1.476400
8392	2.150800
8393	1.926200
8394	2.056800
8395	1.932100
8396	1.800500
8397	1.961800
8398	1.818800
8399	1.760100
8400	1.360000
8401	1.642300
8402	1.616700
8403	1.644400
8404	1.453800
8405	1.998800
8406	1.826900
8407	1.692500
8408	1.870900
8409	1.691200
8410	1.972200
8411	1.682600
8412	1.445400
8413	1.919000
8414	1.678800
8415	1.804700
8416	1.597800
8417	1.796900
8418	1.845700
8419	1.455300
8420	1.763000
8421	1.498500
8422	1.763700
8423	1.499300
8424	1.524000
8425	1.929200
8426	1.757200
8427	1.627400
8428	1.666600
8429	1.849000
8430	2.052700
8431	1.856100
8432	1.569100
8433	2.037000
8434	1.438100
8435	1.708400
8436	1.334900
8437	1.765300
8438	1.717400
8439	1.794100
8440	1.969200
8441	1.732000
8442	1.820700
8443	1.879900
8444	2.087100
8445	1.602900
8446	1.661600
8447	1.763600
8448	2.231200
8449	1.612500
8450	1.564600
8451	1.652900
8452	1.886100
8453	1.274600
8454	1.718300
8455	1.843200
8456	1.514000
8457	1.571200
8458	1.715500
8459	1.890400
8460	1.829000
8461	1.371500
8462	1.468900
8463	2.096000
8464	1.848300
8465	1.392000
8466	1.606000
8467	1.701100
8468	1.311400
8469	1.629500
8470	1.517100
8471	1.882200
8472	1.822500
8473	1.844100
8474	1.703800
8475	1.469000
8476	1.952800
8477	1.916700
8478	1.680200
8479	1.649200
8480	1.745200
8481	1.520600
8482	1.197800
8483	1.823100
8484	1.429000
8485	1.750800
8486	1.793200
8487	1.829700
8488	1.606900
8489	1.492400
8490	1.759600
8491	1.467600
8492	1.776400
8493	2.032600
8494	1.401300
8495	1.181000
8496	1.727600
8497	1.700000
8498	1.580600
8499	1.852900
8500	1.715800
8501	1.683100
8502	1.885000
8503	1.946600
8504	1.735500
8505	1.550600
8506	1.797400
8507	1.548100
8508	1.651600
8509	1.943300
8510	1.849000
8511	1.547900
8512	1.762600
8513	1.790300
8514	1.893000
8515	1.809400
8516	1.826900
8517	1.482000
8518	1.808700
8519	1.771200
8520	1.528000
8521	1.684000
8522	1.618300
8523	1.801600
8524	1.838900
8525	1.901600
8526	1.844000
8527	1.705600
8528	1.875500
8529	1.871000
8530	1.358400
8531	1.874500
8532	1.419300
8533	1.678600
8534	1.913300
8535	1.599200
8536	1.520000
8537	1.844200
8538	1.599500
8539	1.967800
8540	1.909200
8541	1.880200
8542	2.053500
8543	1.329000
8544	1.643700
8545	1.804200
8546	1.769700
8547	1.527400
8548	1.583800
8549	1.556400
8550	1.863100
8551	1.619100
8552	1.959000
8553	1.889500
8554	1.433500
8555	2.014700
8556	1.722300
8557	1.426800
8558	1.610500
8559	1.699600
8560	1.290700
8561	1.942200
8562	1.425700
8563	1.283000
8564	1.379200
8565	1.796200
8566	1.527900
8567	1.751800
8568	2.244600
8569	1.516700
8570	1.929200
8571	1.898600
8572	1.868600
8573	1.808200
8574	1.657500
8575	1.667500
8576	1.555400
8577	1.817600
8578	1.782800
8579	1.654100
8580	1.670000
8581	1.751500
8582	1.915600
8583	1.601700
8584	2.100700
8585	1.584700
8586	1.759400
8587	1.773200
8588	1.952100
8589	1.533600
8590	1.675700
8591	2.017300
8592	1.924700
8593	1.768200
8594	1.440200
8595	1.882700
8596	1.828500
8597	1.779900
8598	1.702600
8599	1.593200
8600	1.502800
8601	1.635700
8602	2.144000
8603	1.296500
8604	2.036600
8605	1.877300
8606	1.462500
8607	1.933000
8608	1.592300
8609	1.849800
8610	1.910400
8611	1.631400
8612	1.713600
8613	1.689000
8614	1.712100
8615	1.738700
8616	2.030200
8617	1.357500
8618	1.729500
8619	1.814500
8620	1.486700
8621	1.809500
8622	1.925700
8623	1.735900
8624	1.843200
8625	1.753400
8626	1.556000
8627	1.803300
8628	1.798000
8629	1.478300
8630	1.607800
8631	2.017700
8632	1.682200
8633	1.686400
8634	1.796200
8635	1.757500
8636	1.552400
8637	2.146000
8638	1.409800
8639	1.576400
8640	1.777200
8641	1.535500
8642	1.984200
8643	1.789000
8644	1.744600
8645	1.841900
8646	1.425100
8647	1.823700
8648	1.798700
8649	1.953900
8650	1.792400
8651	1.695900
8652	1.865000
8653	1.527800
8654	1.549000
8655	1.701300
8656	1.811700
8657	1.737700
8658	1.903100
8659	1.543100
8660	1.996100
8661	1.927400
8662	2.202400
8663	1.648700
8664	1.778400
8665	2.021700
8666	1.798500
8667	1.901300
8668	1.338500
8669	1.603700
8670	1.965800
8671	1.808500
8672	1.767800
8673	1.542600
8674	2.036300
8675	1.894000
8676	1.541300
8677	1.721000
8678	1.854000
8679	1.979500
8680	1.798400
8681	1.903900
8682	1.807600
8683	1.948200
8684	1.696600
8685	1.917900
8686	1.565400
8687	1.888100
8688	1.536900
8689	1.435400
8690	2.017100
8691	1.929000
8692	1.632600
8693	1.789800
8694	1.661200
8695	1.806700
8696	1.717100
8697	1.902700
8698	1.718700
8699	1.415600
8700	1.786700
8701	1.499800
8702	1.528600
8703	1.461700
8704	1.455000
8705	1.699200
8706	1.920100
8707	1.705900
8708	1.897400
8709	1.153900
8710	1.663200
8711	1.466300
8712	1.565500
8713	1.934000
8714	1.695800
8715	1.972600
8716	1.481000
8717	1.665000
8718	1.463000
8719	1.910900
8720	1.751600
8721	1.865800
8722	1.841400
8723	1.744200
8724	1.677900
8725	1.584500
8726	1.800100
8727	1.830600
8728	1.855000
8729	1.761300
8730	1.554500
8731	2.138500
8732	1.526900
8733	1.961200
8734	2.076600
8735	1.797000
8736	2.029300
8737	1.619400
8738	1.893400
8739	1.368200
8740	1.554600
8741	1.753900
8742	1.758000
8743	1.642800
8744	1.497300
8745	1.696400
8746	2.082000
8747	1.840100
8748	1.835400
8749	1.761400
8750	1.400600
8751	1.323800
8752	1.906000
8753	1.921400
8754	1.719400
8755	1.578900
8756	1.619100
8757	1.495600
8758	1.567800
8759	1.713300
8760	1.841400
8761	1.858700
8762	1.659700
8763	2.219500
8764	1.629500
8765	1.616700
8766	1.908400
8767	1.946400
8768	1.812900
8769	1.751900
8770	1.811500
8771	1.575400
8772	1.320000
8773	2.128400
8774	1.847900
8775	1.873700
8776	1.644100
8777	1.819000
8778	1.563400
8779	1.702300
8780	1.559300
8781	1.875700
8782	1.799000
8783	1.854600
8784	1.402400
8785	1.417100
8786	1.902700
8787	1.646900
8788	1.942900
8789	1.491900
8790	1.584100
8791	1.773900
8792	1.798700
8793	1.743800
8794	1.842100
8795	1.844300
8796	1.813300
8797	1.964300
8798	1.649000
8799	1.659000
8800	1.544300
8801	1.949100
8802	1.871100
8803	1.686100
8804	1.460600
8805	2.042400
8806	1.761300
8807	1.957400
8808	1.807400
8809	1.846500
8810	1.721700
8811	1.753100
8812	1.661400
8813	1.636500
8814	1.878700
8815	1.949600
8816	1.982100
8817	1.899300
8818	2.018000
8819	1.765400
8820	2.007300
8821	1.659600
8822	1.728600
8823	1.482800
8824	1.626800
8825	1.616500
8826	1.685400
8827	1.793700
8828	1.846200
8829	1.856600
8830	1.827900
8831	1.694000
8832	1.634100
8833	1.856000
8834	1.733100
8835	2.127300
8836	1.702800
8837	1.596200
8838	1.740600
8839	2.043700
8840	1.689400
8841	1.790400
8842	1.904400
8843	1.944300
8844	1.559200
8845	1.855900
8846	1.878800
8847	1.914500
8848	1.937800
8849	1.687400
8850	1.465400
8851	1.783100
8852	1.757500
8853	1.760300
8854	1.463400
8855	1.717300
8856	1.821100
8857	1.139300
8858	1.629200
8859	1.792500
8860	1.550700
8861	1.809700
8862	1.228000
8863	1.284100
8864	1.550100
8865	1.616000
8866	1.944400
8867	1.716900
8868	1.743200
8869	1.728600
8870	1.693800
8871	1.823900
8872	1.856600
8873	1.428800
8874	1.616400
8875	1.633600
8876	1.768400
8877	1.924100
8878	1.761400
8879	1.545800
8880	1.589300
8881	1.661000
8882	1.810100
8883	1.381600
8884	1.669600
8885	1.719000
8886	1.821500
8887	1.666900
8888	1.727400
8889	1.634000
8890	1.948800
8891	1.660700
8892	1.340300
8893	2.015100
8894	1.767900
8895	1.802900
8896	1.383400
8897	1.573700
8898	1.810200
8899	1.702700
8900	1.620500
8901	1.575600
8902	1.875600
8903	1.716800
8904	1.755200
8905	1.769300
8906	1.988700
8907	0.996300
8908	1.937700
8909	2.086900
8910	1.117300
8911	1.687300
8912	1.688300
8913	1.467300
8914	1.347600
8915	1.846500
8916	1.828600
8917	1.914400
8918	1.674300
8919	1.421800
8920	1.636900
8921	1.470600
8922	1.775900
8923	1.542100
8924	1.740600
8925	1.873500
8926	1.702000
8927	1.754900
8928	1.667700
8929	1.686300
8930	1.741800
8931	1.641500
8932	1.540400
8933	1.661100
8934	1.610700
8935	1.592300
8936	1.740100
8937	1.779800
8938	1.926600
8939	1.676000
8940	1.824300
8941	1.560000
8942	1.734500
8943	1.819400
8944	1.412800
8945	1.807800
8946	1.500000
8947	1.493600
8948	1.818900
8949	1.957800
8950	1.590300
8951	1.139700
8952	1.934700
8953	1.440800
8954	1.341500
8955	1.715600
8956	1.719600
8957	1.669300
8958	1.992800
8959	1.712600
8960	1.790200
8961	1.667600
8962	1.544200
8963	2.017700
8964	1.858700
8965	1.988900
8966	1.136800
8967	1.805600
8968	1.710400
8969	1.752100
8970	1.437500
8971	1.805300
8972	1.647500
8973	1.734100
8974	1.360500
8975	2.007400
8976	1.625200
8977	1.455300
8978	1.866300
8979	2.079100
8980	1.782200
8981	1.662700
8982	1.800900
8983	2.031400
8984	1.776300
8985	1.457100
8986	1.978900
8987	1.438800
8988	1.755300
8989	1.838600
8990	1.731100
8991	1.720000
8992	1.285900
8993	1.273800
8994	1.819800
8995	1.870700
8996	1.853800
8997	1.577100
8998	1.872500
8999	1.646100
9000	1.937200
9001	1.845600
9002	1.575000
9003	1.490900
9004	1.711600
9005	1.769800
9006	1.820400
9007	1.943000
9008	1.865600
9009	1.774500
9010	1.372700
9011	1.515200
9012	1.862000
9013	1.343300
9014	1.749200
9015	1.782800
9016	1.834100
9017	1.480400
9018	1.827900
9019	1.742800
9020	1.968000
9021	1.533700
9022	1.449700
9023	2.164800
9024	1.723300
9025	1.721800
9026	1.607200
9027	1.829000
9028	1.887500
9029	1.947500
9030	1.743600
9031	1.929000
9032	1.982700
9033	2.087500
9034	1.614100
9035	1.553100
9036	1.861000
9037	1.386900
9038	1.945100
9039	1.850400
9040	1.792100
9041	1.864300
9042	1.311300
9043	2.160600
9044	2.056700
9045	1.454700
9046	1.870000
9047	1.335300
9048	2.023900
9049	1.663000
9050	1.477600
9051	1.978600
9052	1.718400
9053	1.661100
9054	1.617200
9055	1.825800
9056	1.516400
9057	1.693400
9058	1.617100
9059	1.942400
9060	1.740200
9061	1.908200
9062	1.656100
9063	1.574700
9064	1.787300
9065	1.273500
9066	1.594000
9067	1.803000
9068	1.900000
9069	1.528100
9070	1.742500
9071	1.892500
9072	1.724700
9073	1.869700
9074	1.653200
9075	1.793800
9076	1.584000
9077	1.600700
9078	1.566000
9079	1.643900
9080	1.714800
9081	2.026300
9082	1.700400
9083	1.463500
9084	1.993100
9085	1.793200
9086	1.672600
9087	1.554300
9088	2.173300
9089	1.761200
9090	1.678000
9091	1.607200
9092	1.867900
9093	1.904500
9094	1.822300
9095	1.905000
9096	1.478800
9097	1.953100
9098	1.951900
9099	1.515700
9100	1.591400
9101	1.625300
9102	1.812800
9103	1.796900
9104	1.669200
9105	1.122300
9106	1.683800
9107	1.887700
9108	1.850600
9109	0.858600
9110	1.637900
9111	0.919400
9112	1.472300
9113	1.570800
9114	1.857500
9115	1.545500
9116	1.858800
9117	1.449600
9118	2.069000
9119	1.747800
9120	1.889300
9121	1.850000
9122	1.394500
9123	1.976600
9124	1.734900
9125	1.956600
9126	1.944000
9127	2.004400
9128	1.661000
9129	1.928000
9130	2.034400
9131	1.712700
9132	1.938600
9133	1.689100
9134	1.239800
9135	1.615600
9136	1.715000
9137	1.793300
9138	1.427500
9139	1.560000
9140	1.678100
9141	1.737600
9142	1.707100
9143	1.836200
9144	1.985300
9145	1.546000
9146	1.792000
9147	1.907200
9148	1.849800
9149	1.745700
9150	1.780000
9151	1.718900
9152	1.570900
9153	1.579400
9154	1.703800
9155	1.613700
9156	1.250200
9157	1.811700
9158	1.952000
9159	2.027800
9160	1.603600
9161	1.655100
9162	1.503300
9163	1.808000
9164	1.780700
9165	1.805000
9166	1.750500
9167	1.400100
9168	1.528700
9169	1.583400
9170	1.821100
9171	1.816700
9172	1.873500
9173	1.928100
9174	1.886200
9175	1.744500
9176	1.996900
9177	1.762100
9178	1.763000
9179	1.414300
9180	1.684500
9181	1.894000
9182	2.039100
9183	1.476500
9184	1.926400
9185	1.624000
9186	1.919200
9187	1.596100
9188	1.952100
9189	1.369500
9190	1.851500
9191	1.754300
9192	1.992900
9193	1.900500
9194	1.892900
9195	1.746900
9196	1.446400
9197	1.587800
9198	1.931900
9199	1.841200
9200	1.510300
9201	1.603900
9202	1.675900
9203	1.598600
9204	1.879300
9205	1.526500
9206	1.808000
9207	1.782900
9208	1.635000
9209	1.676700
9210	1.682700
9211	1.911600
9212	1.714300
9213	1.750700
9214	1.667400
9215	1.902200
9216	1.955300
9217	2.142000
9218	1.584000
9219	1.933200
9220	1.461300
9221	1.647800
9222	1.891800
9223	1.685200
9224	1.764700
9225	0.878200
9226	1.841300
9227	1.836300
9228	1.772100
9229	1.509100
9230	1.735900
9231	1.634100
9232	1.869000
9233	1.501100
9234	1.808600
9235	1.589400
9236	0.998900
9237	1.222100
9238	1.746900
9239	1.594400
9240	1.768800
9241	1.575200
9242	1.570100
9243	2.099900
9244	1.761300
9245	1.586500
9246	1.574800
9247	1.618200
9248	1.553000
9249	1.452100
9250	1.728200
9251	1.818700
9252	1.977000
9253	1.746600
9254	1.994300
9255	1.877600
9256	1.825900
9257	1.726800
9258	1.597300
9259	1.576600
9260	1.778900
9261	2.004000
9262	2.018700
9263	1.751500
9264	1.910600
9265	1.689100
9266	1.519900
9267	1.964300
9268	1.939600
9269	1.682800
9270	1.634000
9271	1.887000
9272	1.894900
9273	1.896700
9274	1.479200
9275	1.592000
9276	1.850400
9277	2.022400
9278	1.654800
9279	1.713500
9280	2.035300
9281	1.511700
9282	1.673500
9283	1.916900
9284	1.848400
9285	1.602900
9286	1.885200
9287	1.652500
9288	1.562500
9289	2.055300
9290	1.943300
9291	1.710400
9292	1.783200
9293	1.785800
9294	1.683100
9295	1.504900
9296	1.776500
9297	1.588600
9298	1.514400
9299	1.848500
9300	1.570400
9301	1.388700
9302	1.741400
9303	1.561800
9304	1.955500
9305	2.004700
9306	1.507500
9307	2.011100
9308	1.794800
9309	1.715400
9310	1.598000
9311	1.902200
9312	1.417100
9313	1.646500
9314	1.807300
9315	1.419400
9316	1.774600
9317	1.715900
9318	1.658900
9319	1.752700
9320	1.656700
9321	1.619200
9322	1.719900
9323	1.690200
9324	1.928800
9325	1.961300
9326	1.845000
9327	1.197500
9328	2.003500
9329	1.732600
9330	1.995600
9331	2.030400
9332	1.635700
9333	1.475800
9334	1.549500
9335	1.850200
9336	1.620000
9337	1.885500
9338	1.879000
9339	1.998000
9340	1.540300
9341	1.675700
9342	1.850800
9343	1.713200
9344	1.739000
9345	1.757600
9346	1.770500
9347	1.883000
9348	1.910800
9349	1.603000
9350	1.938300
9351	1.592400
9352	1.754200
9353	1.819800
9354	1.812800
9355	1.711200
9356	1.617900
9357	1.590000
9358	1.664700
9359	2.019300
9360	1.795400
9361	1.996700
9362	1.670000
9363	1.847100
9364	1.572900
9365	1.490300
9366	1.919400
9367	1.662400
9368	1.765700
9369	1.737900
9370	1.833900
9371	1.626200
9372	1.897100
9373	1.629800
9374	2.097100
9375	1.881300
9376	1.770400
9377	1.807200
9378	1.534100
9379	1.453900
9380	1.930100
9381	1.691100
9382	1.811900
9383	1.555300
9384	1.787700
9385	1.344100
9386	1.590900
9387	1.802600
9388	1.737500
9389	1.934400
9390	1.651300
9391	1.766700
9392	1.674000
9393	1.512500
9394	1.647200
9395	1.603300
9396	1.649200
9397	1.871000
9398	1.689900
9399	2.111800
9400	1.982500
9401	1.828500
9402	1.725400
9403	1.163400
9404	1.640100
9405	1.698100
9406	1.583600
9407	1.598900
9408	2.115400
9409	1.745700
9410	1.688300
9411	1.606000
9412	1.963800
9413	2.054500
9414	1.874300
9415	1.938200
9416	1.585900
9417	1.953000
9418	1.856400
9419	1.214800
9420	1.767200
9421	1.788800
9422	1.725700
9423	1.572900
9424	1.820600
9425	1.598000
9426	1.460200
9427	1.707900
9428	2.088600
9429	1.941900
9430	1.691100
9431	1.868200
9432	2.025800
9433	1.785400
9434	1.809400
9435	1.610000
9436	1.843300
9437	1.295000
9438	1.622800
9439	1.975700
9440	1.882700
9441	1.820700
9442	2.020700
9443	1.553200
9444	1.475500
9445	1.931400
9446	1.817600
9447	1.914800
9448	1.448800
9449	1.854100
9450	1.717100
9451	1.573600
9452	1.621600
9453	1.505600
9454	1.876900
9455	1.687400
9456	1.617300
9457	1.645000
9458	1.574600
9459	1.913800
9460	1.760500
9461	1.787300
9462	1.604200
9463	1.857300
9464	1.690300
9465	2.184800
9466	1.861300
9467	1.508400
9468	1.391800
